https://www.youtube.com/watch?v=1r1tZd3I-og	13493	"20250312"	48536	NA
https://www.youtube.com/watch?v=20lp1A47uAA	10445	"20260621"	36	NA
https://www.youtube.com/watch?v=2QfI92m3uQw	28940	"20251231"	821	NA
https://www.youtube.com/watch?v=3-NRRr07WRw	5245	"20240805"	137	[{"start_time": 0, "title": "Meet Up With Victoria Housekeeping", "end_time": 457}, {"start_time": 457, "title": "Commission: Ascending Dance", "end_time": 1630}, {"start_time": 1630, "title": "Commission: Footprints in Darkness", "end_time": 3333}, {"start_time": 3333, "title": "Commission: Saving Hacker Rain", "end_time": 5245}]
https://www.youtube.com/watch?v=350CgbMfHB0	5972	"20241130"	23	NA
https://www.youtube.com/watch?v=2_IewVGgXo0	2014	"20260510"	43	NA
https://www.youtube.com/watch?v=382UnAUkGb0	4550	"20260515"	15	NA
https://www.youtube.com/watch?v=3a85KQH_jgs	10634	"20241218"	76818	NA
https://www.youtube.com/watch?v=3k_zoWUEAv4	9147	"20260506"	49692	NA
https://www.youtube.com/watch?v=3xN6erK5v-Q	9888	"20240710"	521	[{"start_time": 0, "title": "when you forgot the plot cuz of lvl up inter-knot jarring cuts/j", "end_time": 108}, {"start_time": 108, "title": "i missed the cunning hares antics so much", "end_time": 276}, {"start_time": 276, "title": "Talking about the weather (rain)", "end_time": 594}, {"start_time": 594, "title": "Cunning Hares enters the Ballet Twins Tower", "end_time": 1619}, {"start_time": 1619, "title": "Cunning hares meets Victoria Household", "end_time": 2152}, {"start_time": 2152, "title": "Chat with lycaon, Corin, Ellen, & Rina", "end_time": 2855}, {"start_time": 2855, "title": "Nicole tsun-tsun on the service gap from victoria household", "end_time": 4334}, {"start_time": 4334, "title": "Rushing to the exit Victoria's 5star escort style", "end_time": 4664}, {"start_time": 4664, "title": "tips during inter-knot lvl story breaks", "end_time": 4826}, {"start_time": 4826, "title": "Exploring the Tower again", "end_time": 6307}, {"start_time": 6307, "title": "Meeting one of the ballet twin ethereal", "end_time": 6456}, {"start_time": 6456, "title": "ellen saves Belle from missiles", "end_time": 6677}, {"start_time": 6677, "title": "Rina and lycaon interrogates one captive", "end_time": 6851}, {"start_time": 6851, "title": "coming clean to lycaon", "end_time": 6979}, {"start_time": 6979, "title": "checking on Ellen's condition", "end_time": 8806}, {"start_time": 8806, "title": "Victoria household vs Twin Marionettes", "end_time": 9089}, {"start_time": 9089, "title": "all's well that ends...well?", "end_time": 9348}, {"start_time": 9348, "title": "Sacrifice? who?", "end_time": 9688}, {"start_time": 9688, "title": "lycaon and Rina acting sus", "end_time": 9888}]
https://www.youtube.com/watch?v=4ANXevA13Pc	14938	"20260620"	8	NA
https://www.youtube.com/watch?v=4T7bKUpb29E	3661	"20250728"	141	NA
https://www.youtube.com/watch?v=4zrI6OvK2OU	21287	"20260210"	35	NA
https://www.youtube.com/watch?v=50i1kGaMcGw	3700	"20260623"	24	NA
https://www.youtube.com/watch?v=4p4pgVnYn9A	19119	"20260620"	295	NA
https://www.youtube.com/watch?v=511kMuDryC4	11495	"20251016"	57	NA
https://www.youtube.com/watch?v=5J5FBQEL1YQ	17077	"20260731"	50	NA
https://www.youtube.com/watch?v=5bEx7hyQQFg	12669	"20251015"	10	NA
https://www.youtube.com/watch?v=5Q6g1gvzM20	1477	"20251213"	16	NA
https://www.youtube.com/watch?v=5vveTEItmpc	16184	"20260807"	3	NA
https://www.youtube.com/watch?v=5up-i6UQNpw	15009	"20250717"	22	NA
https://www.youtube.com/watch?v=68WfzdpzZWI	17319	"20260625"	75	NA
https://www.youtube.com/watch?v=6IoNWfi_kus	9211	"20260506"	59	NA
https://www.youtube.com/watch?v=6nj4X8twCxY	12397	"20260720"	40	NA
https://www.youtube.com/watch?v=6UtDGnWvct8	1331	"20260512"	45	NA
https://www.youtube.com/watch?v=7-NnWiZsPoE	1174	"20260730"	15	NA
https://www.youtube.com/watch?v=6uj-y7zFVPA	11686	"20251108"	27	NA
https://www.youtube.com/watch?v=7BvyYgVs8-Q	2961	"20260513"	27	NA
https://www.youtube.com/watch?v=7EiG1F1DW-c	22772	"20260101"	33	NA
https://www.youtube.com/watch?v=7H6zR-f0XjU	5697	"20260617"	7	NA
https://www.youtube.com/watch?v=7GPTNxkNrIc	1289	"20251128"	19	NA
https://www.youtube.com/watch?v=7maf7nTBXik	11023	"20260324"	29829	NA
https://www.youtube.com/watch?v=8s0WtcZ_aN8	12395	"20250312"	6	NA
https://www.youtube.com/watch?v=7kcTst3TKks	3457	"20260805"	28	NA
https://www.youtube.com/watch?v=90nq6adGbBE	5508	"20241216"	45	NA
https://www.youtube.com/watch?v=7ZvPWJvIB3w	13260	"20250904"	31408	NA
https://www.youtube.com/watch?v=9_L70C7_eyQ	8450	"20241222"	70	NA
https://www.youtube.com/watch?v=90qn1Xhkr2Q	11053	"20240928"	159	NA
https://www.youtube.com/watch?v=99pfqg1p7iM	857	"20251230"	2	NA
https://www.youtube.com/watch?v=9thr91q43C0	3882	"20250118"	423	NA
https://www.youtube.com/watch?v=9uREk_aQSgU	5466	"20240713"	43	NA
https://www.youtube.com/watch?v=A-Fo2Nvgx6s	16789	"20260729"	69	NA
